Frequency (Hz);Power (dB);192000.0000;65536;2;60.0954;0;L+R
17504.88;-123.63
17507.81;-123.63
17510.74;-123.55
17513.67;-123.55
17516.60;-121.60
17519.53;-117.69
17522.46;-115.27
17525.39;-118.24
17528.32;-119.88
17531.25;-120.50
17534.18;-120.89
17537.11;-121.05
17540.04;-120.97
17542.97;-120.66
17545.90;-120.74
17548.83;-121.68
17551.76;-120.97
17554.69;-121.44
17557.62;-121.83
17560.55;-121.83
17563.48;-121.21
17566.41;-121.28
17569.34;-122.07
17572.27;-122.30
17575.20;-122.14
17578.13;-120.74
17581.05;-117.77
17583.98;-109.41
17586.91;-105.03
17589.84;-110.81
17592.77;-119.88
17595.70;-121.44
17598.63;-121.83
17601.56;-121.99
17604.49;-122.22
17607.42;-122.38
17610.35;-122.07
17613.28;-122.07
17616.21;-122.14
17619.14;-92.84
17622.07;-86.90
17625.00;-93.00
17627.93;-122.85
17630.86;-122.22
17633.79;-122.53
17636.72;-122.22
17639.65;-121.91
17642.58;-121.44
17645.51;-120.74
17648.44;-120.58
17651.37;-120.50
17654.30;-114.95
17657.23;-109.56
17660.16;-113.86
17663.09;-120.50
17666.02;-122.30
17668.95;-122.85
17671.88;-122.30
17674.80;-122.14
17677.73;-121.68
17680.66;-121.13
17683.59;-120.89
17686.52;-119.57
17689.45;-116.75
17692.38;-113.86
17695.31;-115.66
17698.24;-118.08
17701.17;-119.80
17704.10;-121.68
17707.03;-122.93
17709.96;-123.39
17712.89;-123.47
17715.82;-123.63
17718.75;-122.93
17721.68;-119.96
17724.61;-120.50
17727.54;-121.68
17730.47;-122.07
17733.40;-121.75
17736.33;-121.83
17739.26;-122.22
17742.19;-122.38
17745.12;-122.22
17748.05;-122.22
17750.98;-122.46
17753.91;-110.03
17756.84;-102.76
17759.77;-107.22
17762.70;-119.96
17765.63;-120.97
17768.55;-121.68
17771.48;-122.22
17774.41;-122.69
17777.34;-122.77
17780.27;-122.61
17783.20;-122.46
17786.13;-120.50
17789.06;-111.83
17791.99;-104.80
17794.92;-108.78
17797.85;-121.28
17800.78;-122.53
17803.71;-122.85
17806.64;-123.00
17809.57;-123.16
17812.50;-122.93
17815.43;-122.61
17818.36;-121.99
17821.29;-118.32
17824.22;-112.45
17827.15;-108.39
17830.08;-111.28
17833.01;-116.99
17835.94;-120.03
17838.87;-121.21
17841.80;-121.68
17844.73;-121.91
17847.66;-121.83
17850.59;-121.83
17853.52;-122.14
17856.45;-119.72
17859.38;-120.27
17862.30;-121.83
17865.23;-122.61
17868.16;-122.14
17871.09;-121.75
17874.02;-122.30
17876.95;-122.53
17879.88;-122.38
17882.81;-122.07
17885.74;-121.36
17888.67;-113.00
17891.60;-104.87
17894.53;-107.92
17897.46;-119.02
17900.39;-121.52
17903.32;-121.99
17906.25;-122.07
17909.18;-122.38
17912.11;-122.38
17915.04;-122.69
17917.97;-123.16
17920.90;-122.77
17923.83;-113.00
17926.76;-103.62
17929.69;-106.28
17932.62;-121.36
17935.55;-123.47
17938.48;-122.38
17941.41;-122.30
17944.34;-122.85
17947.27;-122.61
17950.20;-122.46
17953.13;-122.46
17956.05;-121.68
17958.98;-117.61
17961.91;-111.83
17964.84;-113.63
17967.77;-120.35
17970.70;-122.38
17973.63;-123.00
17976.56;-123.39
17979.49;-123.39
17982.42;-123.08
17985.35;-122.30
17988.28;-121.83
17991.21;-119.49
17994.14;-118.24
17997.07;-117.92
18000.00;-119.49
18002.93;-121.36
18005.86;-121.52
18008.79;-121.75
18011.72;-121.68
18014.65;-121.68
18017.58;-121.52
18020.51;-120.82
18023.44;-118.86
18026.37;-113.24
18029.30;-115.03
18032.23;-122.07
18035.16;-123.39
18038.09;-122.53
18041.02;-121.68
18043.95;-121.36
18046.88;-121.44
18049.80;-121.28
18052.73;-120.89
18055.66;-120.35
18058.59;-109.41
18061.52;-98.08
18064.45;-99.56
18067.38;-115.66
18070.31;-121.68
18073.24;-122.69
18076.17;-122.93
18079.10;-122.77
18082.03;-122.53
18084.96;-121.91
18087.89;-121.52
18090.82;-120.50
18093.75;-118.24
18096.68;-109.80
18099.61;-109.95
18102.54;-116.60
18105.47;-119.33
18108.40;-120.66
18111.33;-120.97
18114.26;-121.05
18117.19;-120.35
18120.12;-119.17
18123.05;-118.16
18125.98;-117.30
18128.91;-117.92
18131.84;-119.80
18134.77;-120.89
18137.70;-120.97
18140.63;-120.27
18143.55;-120.42
18146.48;-120.89
18149.41;-121.21
18152.34;-120.11
18155.27;-118.63
18158.20;-115.35
18161.13;-109.95
18164.06;-110.81
18166.99;-115.50
18169.92;-116.75
18172.85;-118.24
18175.78;-119.64
18178.71;-120.35
18181.64;-120.11
18184.57;-119.64
18187.50;-119.49
18190.43;-119.17
18193.36;-115.74
18196.29;-104.17
18199.22;-104.33
18202.15;-116.13
18205.08;-119.64
18208.01;-120.19
18210.94;-120.27
18213.87;-120.27
18216.80;-120.03
18219.73;-119.80
18222.66;-119.88
18225.59;-119.41
18228.52;-114.25
18231.45;-103.00
18234.38;-102.61
18237.30;-112.22
18240.23;-116.21
18243.16;-117.77
18246.09;-118.86
18249.02;-119.10
18251.95;-119.10
18254.88;-119.41
18257.81;-120.19
18260.74;-119.17
18263.67;-118.32
18266.60;-118.86
18269.53;-119.02
18272.46;-118.86
18275.39;-118.55
18278.32;-119.02
18281.25;-119.33
18284.18;-119.64
18287.11;-119.57
18290.04;-119.10
18292.97;-119.17
18295.90;-118.63
18298.83;-118.08
18301.76;-118.55
18304.69;-119.25
18307.62;-119.64
18310.55;-119.64
18313.48;-120.11
18316.41;-120.35
18319.34;-120.58
18322.27;-120.42
18325.20;-120.03
18328.13;-116.52
18331.05;-104.87
18333.98;-103.86
18336.91;-113.94
18339.84;-120.82
18342.77;-122.30
18345.70;-122.77
18348.63;-122.85
18351.56;-122.61
18354.49;-122.22
18357.42;-122.22
18360.35;-121.83
18363.28;-116.13
18366.21;-100.89
18369.14;-99.25
18372.07;-110.03
18375.00;-119.57
18377.93;-120.66
18380.86;-121.13
18383.79;-120.97
18386.72;-120.74
18389.65;-120.11
18392.58;-119.96
18395.51;-119.64
18398.44;-119.57
18401.37;-120.50
18404.30;-121.05
18407.23;-121.05
18410.16;-121.21
18413.09;-122.07
18416.02;-122.69
18418.95;-122.53
18421.88;-122.14
18424.80;-120.82
18427.73;-117.77
18430.66;-112.84
18433.59;-110.81
18436.52;-113.94
18439.45;-117.85
18442.38;-120.19
18445.31;-120.11
18448.24;-120.74
18451.17;-121.21
18454.10;-121.60
18457.03;-121.68
18459.96;-121.68
18462.89;-120.42
18465.82;-113.00
18468.75;-111.05
18471.68;-117.38
18474.61;-119.96
18477.54;-120.89
18480.47;-120.74
18483.40;-121.13
18486.33;-121.60
18489.26;-121.68
18492.19;-121.83
18495.12;-121.52
18498.05;-120.42
18500.98;-103.86
18503.91;-100.97
18506.84;-110.27
18509.77;-121.60
18512.70;-121.75
18515.63;-121.68
18518.55;-121.60
18521.48;-121.68
18524.41;-121.13
18527.34;-120.50
18530.27;-119.49
18533.20;-117.22
18536.13;-109.17
18539.06;-106.36
18541.99;-113.39
18544.92;-118.71
18547.85;-119.96
18550.78;-120.89
18553.71;-120.89
18556.64;-120.27
18559.57;-119.25
18562.50;-118.55
18565.43;-118.08
18568.36;-116.60
18571.29;-114.95
18574.22;-114.72
18577.15;-118.94
18580.08;-121.21
18583.01;-121.68
18585.94;-122.46
18588.87;-122.69
18591.80;-122.61
18594.73;-122.14
18597.66;-121.68
18600.59;-120.27
18603.52;-118.86
18606.45;-121.60
18609.38;-124.18
18612.30;-124.41
18615.23;-124.18
18618.16;-124.18
18621.09;-124.18
18624.02;-123.86
18626.95;-123.63
18629.88;-122.30
18632.81;-119.64
18635.74;-101.51
18638.67;-97.37
18641.60;-105.03
18644.53;-118.39
18647.46;-120.50
18650.39;-122.22
18653.32;-123.08
18656.25;-124.18
18659.18;-124.57
18662.11;-125.19
18665.04;-125.43
18667.97;-124.33
18670.90;-113.47
18673.83;-108.94
18676.76;-115.27
18679.69;-123.63
18682.62;-124.33
18685.55;-124.33
18688.48;-124.25
18691.41;-124.33
18694.34;-123.79
18697.27;-122.93
18700.20;-121.52
18703.13;-118.94
18706.05;-114.95
18708.98;-112.61
18711.91;-116.91
18714.84;-122.30
18717.77;-125.04
18720.70;-125.43
18723.63;-125.11
18726.56;-125.04
18729.49;-123.63
18732.42;-120.27
18735.35;-114.25
18738.28;-110.74
18741.21;-114.41
18744.14;-119.72
18747.07;-122.30
18750.00;-122.93
18752.93;-123.32
18755.86;-123.63
18758.79;-123.24
18761.72;-123.00
18764.65;-122.61
18767.58;-120.89
18770.51;-110.97
18773.44;-105.97
18776.37;-111.91
18779.30;-122.30
18782.23;-123.47
18785.16;-123.63
18788.09;-124.18
18791.02;-124.33
18793.95;-124.25
18796.88;-123.79
18799.80;-123.24
18802.73;-122.61
18805.66;-106.36
18808.59;-100.26
18811.52;-105.97
18814.45;-121.21
18817.38;-122.61
18820.31;-123.63
18823.24;-123.94
18826.17;-123.94
18829.10;-123.16
18832.03;-122.53
18834.96;-122.07
18837.89;-121.28
18840.82;-117.77
18843.75;-114.25
18846.68;-118.32
18849.61;-124.02
18852.54;-125.74
18855.47;-125.50
18858.40;-125.50
18861.33;-124.72
18864.26;-123.24
18867.19;-120.19
18870.12;-116.60
18873.05;-114.49
18875.98;-117.30
18878.91;-122.07
18881.84;-123.47
18884.77;-123.94
18887.70;-124.49
18890.63;-124.96
18893.55;-125.19
18896.48;-125.43
18899.41;-125.50
18902.34;-123.32
18905.27;-116.05
18908.20;-110.58
18911.13;-114.95
18914.06;-121.05
18916.99;-121.75
18919.92;-123.00
18922.85;-124.25
18925.78;-124.64
18928.71;-124.64
18931.64;-124.25
18934.57;-123.55
18937.50;-122.77
18940.43;-114.95
18943.36;-107.84
18946.29;-111.91
18949.22;-119.49
18952.15;-119.72
18955.08;-120.58
18958.01;-121.52
18960.94;-122.53
18963.87;-123.32
18966.80;-122.53
18969.73;-120.82
18972.66;-118.86
18975.59;-114.02
18978.52;-108.23
18981.45;-111.52
18984.38;-118.94
18987.30;-121.52
18990.23;-123.08
18993.16;-123.71
18996.09;-123.86
18999.02;-123.24
19001.95;-122.53
19004.88;-120.89
19007.81;-118.55
19010.74;-118.47
19013.67;-119.17
19016.60;-121.28
19019.53;-123.32
19022.46;-124.33
19025.39;-124.88
19028.32;-124.49
19031.25;-124.49
19034.18;-124.49
19037.11;-124.80
19040.04;-122.14
19042.97;-116.91
19045.90;-118.86
19048.83;-123.47
19051.76;-124.02
19054.69;-124.33
19057.62;-124.49
19060.55;-124.72
19063.48;-124.10
19066.41;-123.79
19069.34;-123.08
19072.27;-122.69
19075.20;-114.49
19078.13;-105.89
19081.05;-109.02
19083.98;-123.16
19086.91;-125.04
19089.84;-125.04
19092.77;-124.80
19095.70;-124.72
19098.63;-124.10
19101.56;-123.39
19104.49;-121.99
19107.42;-119.41
19110.35;-110.89
19113.28;-102.53
19116.21;-105.11
19119.14;-119.57
19122.07;-124.25
19125.00;-124.80
19127.93;-124.80
19130.86;-124.18
19133.79;-124.02
19136.72;-123.86
19139.65;-124.02
19142.58;-122.30
19145.51;-117.14
19148.44;-112.30
19151.37;-113.94
19154.30;-119.49
19157.23;-122.93
19160.16;-124.57
19163.09;-124.64
19166.02;-124.49
19168.95;-124.49
19171.88;-124.25
19174.80;-123.47
19177.73;-119.96
19180.66;-118.63
19183.59;-119.02
19186.52;-120.82
19189.45;-122.07
19192.38;-122.69
19195.31;-123.71
19198.24;-123.47
19201.17;-123.16
19204.10;-122.85
19207.03;-122.22
19209.96;-120.42
19212.89;-115.11
19215.82;-116.75
19218.75;-122.22
19221.68;-123.47
19224.61;-123.39
19227.54;-122.61
19230.47;-122.22
19233.40;-121.68
19236.33;-121.21
19239.26;-120.11
19242.19;-118.78
19245.12;-112.69
19248.05;-102.30
19250.98;-103.70
19253.91;-118.32
19256.84;-122.38
19259.77;-122.77
19262.70;-122.69
19265.63;-122.53
19268.55;-122.77
19271.48;-122.38
19274.41;-122.69
19277.34;-121.83
19280.27;-117.92
19283.20;-112.45
19286.13;-113.39
19289.06;-119.72
19291.99;-122.14
19294.92;-123.00
19297.85;-122.93
19300.78;-122.53
19303.71;-121.91
19306.64;-120.42
19309.57;-119.33
19312.50;-118.08
19315.43;-117.61
19318.36;-117.22
19321.29;-118.78
19324.22;-121.75
19327.15;-123.55
19330.08;-124.57
19333.01;-124.64
19335.94;-124.02
19338.87;-123.47
19341.80;-123.00
19344.73;-120.19
19347.66;-111.67
19350.59;-111.67
19353.52;-118.00
19356.45;-119.96
19359.38;-120.82
19362.30;-121.21
19365.23;-121.91
19368.16;-122.61
19371.09;-123.24
19374.02;-123.55
19376.95;-122.46
19379.88;-110.50
19382.81;-96.75
19385.74;-96.75
19388.67;-110.58
19391.60;-121.99
19394.53;-123.16
19397.46;-123.32
19400.39;-122.93
19403.32;-122.53
19406.25;-121.75
19409.18;-121.13
19412.11;-119.49
19415.04;-115.66
19417.97;-108.63
19420.90;-108.70
19423.83;-118.63
19426.76;-123.16
19429.69;-123.39
19432.62;-123.71
19435.55;-123.55
19438.48;-123.24
19441.41;-123.00
19444.34;-122.22
19447.27;-119.72
19450.20;-117.77
19453.13;-117.14
19456.05;-117.61
19458.98;-120.42
19461.91;-121.60
19464.84;-122.22
19467.77;-122.46
19470.70;-122.77
19473.63;-122.30
19476.56;-121.44
19479.49;-118.32
19482.42;-110.81
19485.35;-109.88
19488.28;-115.74
19491.21;-119.17
19494.14;-119.72
19497.07;-119.96
19500.00;-120.97
19502.93;-121.13
19505.86;-120.82
19508.79;-120.19
19511.72;-118.78
19514.65;-113.47
19517.58;-99.09
19520.51;-97.92
19523.44;-109.17
19526.37;-117.85
19529.30;-119.25
19532.23;-120.03
19535.16;-120.50
19538.09;-121.13
19541.02;-121.44
19543.95;-121.21
19546.88;-121.13
19549.80;-119.17
19552.73;-108.39
19555.66;-106.59
19558.59;-114.88
19561.52;-119.41
19564.45;-120.66
19567.38;-121.44
19570.31;-121.36
19573.24;-121.44
19576.17;-120.82
19579.10;-119.41
19582.03;-117.22
19584.96;-116.13
19587.89;-116.67
19590.82;-116.67
19593.75;-118.16
19596.68;-119.02
19599.61;-119.96
19602.54;-120.58
19605.47;-120.74
19608.40;-120.66
19611.33;-120.89
19614.26;-121.68
19617.19;-119.10
19620.12;-116.67
19623.05;-119.02
19625.98;-122.14
19628.91;-123.39
19631.84;-123.39
19634.77;-123.39
19637.70;-123.71
19640.63;-123.63
19643.55;-122.77
19646.48;-121.52
19649.41;-117.53
19652.34;-104.41
19655.27;-101.98
19658.20;-110.89
19661.13;-120.50
19664.06;-121.99
19666.99;-122.14
19669.92;-122.69
19672.85;-122.61
19675.78;-122.93
19678.71;-122.77
19681.64;-122.61
19684.57;-120.58
19687.50;-105.11
19690.43;-102.06
19693.36;-110.81
19696.29;-120.66
19699.22;-121.99
19702.15;-122.53
19705.08;-122.53
19708.01;-122.61
19710.94;-122.38
19713.87;-122.46
19716.80;-122.61
19719.73;-121.91
19722.66;-118.47
19725.59;-116.28
19728.52;-119.33
19731.45;-120.82
19734.38;-121.28
19737.30;-122.38
19740.23;-122.61
19743.16;-123.00
19746.09;-123.00
19749.02;-121.44
19751.95;-117.69
19754.88;-115.42
19757.81;-116.91
19760.74;-117.30
19763.67;-119.64
19766.60;-120.74
19769.53;-121.28
19772.46;-121.52
19775.39;-121.36
19778.32;-121.05
19781.25;-120.66
19784.18;-120.66
19787.11;-120.42
19790.04;-118.47
19792.97;-118.39
19795.90;-119.49
19798.83;-120.97
19801.76;-121.68
19804.69;-121.99
19807.62;-121.68
19810.55;-120.89
19813.48;-119.96
19816.41;-118.86
19819.34;-116.75
19822.27;-93.47
19825.20;-89.09
19828.13;-96.83
19831.05;-118.78
19833.98;-121.13
19836.91;-122.07
19839.84;-122.61
19842.77;-122.69
19845.70;-122.38
19848.63;-121.60
19851.56;-120.03
19854.49;-118.55
19857.42;-118.39
19860.35;-119.17
19863.28;-122.07
19866.21;-123.55
19869.14;-123.39
19872.07;-123.63
19875.00;-124.02
19877.93;-123.55
19880.86;-122.69
19883.79;-121.83
19886.72;-120.58
19889.65;-120.42
19892.58;-122.14
19895.51;-123.24
19898.44;-124.25
19901.37;-124.18
19904.30;-124.18
19907.23;-124.72
19910.16;-124.88
19913.09;-124.72
19916.02;-124.41
19918.95;-124.18
19921.88;-123.08
19924.80;-121.13
19927.73;-121.36
19930.66;-121.13
19933.59;-121.28
19936.52;-121.83
19939.45;-122.30
19942.38;-123.16
19945.31;-123.79
19948.24;-124.41
19951.17;-124.57
19954.10;-122.46
19957.03;-103.70
19959.96;-98.08
19962.89;-104.25
19965.82;-120.97
19968.75;-122.38
19971.68;-122.85
19974.61;-122.77
19977.54;-122.61
19980.47;-122.53
19983.40;-122.22
19986.33;-121.99
19989.26;-120.42
19992.19;-109.33
19995.12;-103.55
19998.05;-108.86
20000.98;-121.44
20003.91;-123.00
20006.84;-122.46
20009.77;-122.77
20012.70;-123.32
20015.63;-123.79
20018.55;-123.32
20021.48;-122.38
20024.41;-121.21
20027.34;-119.80
20030.27;-118.16
20033.20;-121.60
20036.13;-124.02
20039.06;-123.79
20041.99;-123.86
20044.92;-123.79
20047.85;-123.71
20050.78;-123.79
20053.71;-123.86
20056.64;-123.71
20059.57;-121.91
20062.50;-121.28
20065.43;-120.82
20068.36;-122.07
20071.29;-122.93
20074.22;-123.71
20077.15;-124.18
20080.08;-124.72
20083.01;-125.11
20085.94;-124.18
20088.87;-122.14
20091.80;-111.83
20094.73;-105.19
20097.66;-109.72
20100.59;-121.68
20103.52;-123.79
20106.45;-124.72
20109.38;-124.96
20112.30;-125.04
20115.23;-124.72
20118.16;-124.49
20121.09;-123.39
20124.02;-121.28
20126.95;-108.63
20129.88;-101.05
20132.81;-105.26
20135.74;-121.99
20138.67;-123.16
20141.60;-123.32
20144.53;-123.32
20147.46;-123.47
20150.39;-123.63
20153.32;-123.16
20156.25;-122.93
20159.18;-122.14
20162.11;-120.97
20165.04;-120.50
20167.97;-121.44
20170.90;-121.28
20173.83;-121.68
20176.76;-122.22
20179.69;-122.69
20182.62;-122.77
20185.55;-122.46
20188.48;-122.14
20191.41;-122.07
20194.34;-121.68
20197.27;-122.69
20200.20;-122.85
20203.13;-122.61
20206.05;-121.52
20208.98;-121.05
20211.91;-121.05
20214.84;-120.97
20217.77;-120.58
20220.70;-120.50
20223.63;-119.96
20226.56;-117.77
20229.49;-111.36
20232.42;-113.55
20235.35;-120.27
20238.28;-122.46
20241.21;-123.00
20244.14;-123.16
20247.07;-123.00
20250.00;-123.08
20252.93;-122.93
20255.86;-121.91
20258.79;-117.61
20261.72;-96.20
20264.65;-86.67
20267.58;-89.64
20270.51;-110.27
20273.44;-120.58
20276.37;-121.91
20279.30;-122.61
20282.23;-122.77
20285.16;-122.61
20288.09;-121.52
20291.02;-120.19
20293.95;-118.94
20296.88;-116.05
20299.80;-109.02
20302.73;-110.66
20305.66;-118.08
20308.59;-121.44
20311.52;-123.16
20314.45;-123.86
20317.38;-124.33
20320.31;-124.64
20323.24;-124.57
20326.17;-124.33
20329.10;-123.39
20332.03;-121.99
20334.96;-121.28
20337.89;-122.22
20340.82;-122.69
20343.75;-122.53
20346.68;-122.93
20349.61;-122.61
20352.54;-122.53
20355.47;-121.75
20358.40;-120.03
20361.33;-117.30
20364.26;-113.39
20367.19;-115.50
20370.12;-120.74
20373.05;-121.75
20375.98;-122.38
20378.91;-122.77
20381.84;-122.93
20384.77;-122.46
20387.70;-122.69
20390.63;-122.77
20393.55;-121.60
20396.48;-110.58
20399.41;-99.79
20402.34;-101.44
20405.27;-116.36
20408.20;-121.05
20411.13;-122.07
20414.06;-122.38
20416.99;-122.38
20419.92;-122.30
20422.85;-121.44
20425.78;-120.11
20428.71;-118.24
20431.64;-110.42
20434.57;-100.26
20437.50;-101.36
20440.43;-114.17
20443.36;-120.19
20446.29;-120.74
20449.22;-120.89
20452.15;-120.89
20455.08;-121.36
20458.01;-121.21
20460.94;-119.72
20463.87;-117.22
20466.80;-115.42
20469.73;-113.63
20472.66;-114.10
20475.59;-117.69
20478.52;-119.33
20481.45;-120.74
20484.38;-121.44
20487.30;-121.36
20490.23;-120.50
20493.16;-118.94
20496.09;-116.44
20499.02;-111.67
20501.95;-112.06
20504.88;-116.36
20507.81;-118.32
20510.74;-119.72
20513.67;-120.27
20516.60;-120.27
20519.53;-120.11
20522.46;-119.57
20525.39;-118.47
20528.32;-116.28
20531.25;-111.59
20534.18;-101.67
20537.11;-102.14
20540.04;-114.17
20542.97;-119.80
20545.90;-120.35
20548.83;-120.50
20551.76;-120.89
20554.69;-120.66
20557.62;-120.50
20560.55;-120.11
20563.48;-119.57
20566.41;-113.86
20569.34;-101.28
20572.27;-101.20
20575.20;-114.10
20578.13;-120.89
20581.05;-120.66
20583.98;-120.66
20586.91;-120.89
20589.84;-120.58
20592.77;-120.50
20595.70;-121.13
20598.63;-121.60
20601.56;-120.03
20604.49;-115.03
20607.42;-114.72
20610.35;-120.11
20613.28;-122.07
20616.21;-122.61
20619.14;-123.08
20622.07;-123.16
20625.00;-122.46
20627.93;-122.30
20630.86;-122.07
20633.79;-121.68
20636.72;-120.03
20639.65;-117.22
20642.58;-117.30
20645.51;-118.94
20648.44;-119.33
20651.37;-119.88
20654.30;-120.82
20657.23;-120.97
20660.16;-120.66
20663.09;-119.72
20666.02;-117.06
20668.95;-109.64
20671.88;-109.09
20674.80;-115.81
20677.73;-117.92
20680.66;-119.02
20683.59;-120.11
20686.52;-121.13
20689.45;-121.75
20692.38;-122.22
20695.31;-121.60
20698.24;-119.57
20701.17;-107.45
20704.10;-90.81
20707.03;-89.40
20709.96;-100.97
20712.89;-116.05
20715.82;-118.39
20718.75;-119.80
20721.68;-120.74
20724.61;-121.28
20727.54;-121.44
20730.47;-120.58
20733.40;-118.63
20736.33;-114.02
20739.26;-104.41
20742.19;-102.76
20745.12;-111.36
20748.05;-117.92
20750.98;-118.47
20753.91;-118.32
20756.84;-118.55
20759.77;-118.47
20762.70;-118.39
20765.63;-117.77
20768.55;-115.74
20771.48;-114.17
20774.41;-113.94
20777.34;-113.55
20780.27;-115.97
20783.20;-117.14
20786.13;-118.08
20789.06;-118.94
20791.99;-119.02
20794.92;-118.86
20797.85;-118.78
20800.78;-118.39
20803.71;-112.84
20806.64;-110.66
20809.57;-115.58
20812.50;-119.88
20815.43;-120.82
20818.36;-120.42
20821.29;-120.27
20824.22;-120.66
20827.15;-120.27
20830.08;-119.33
20833.01;-118.08
20835.94;-116.21
20838.87;-104.56
20841.80;-102.06
20844.73;-111.36
20847.66;-120.82
20850.59;-121.28
20853.52;-121.28
20856.45;-121.05
20859.38;-120.74
20862.30;-119.88
20865.23;-119.25
20868.16;-119.33
20871.09;-118.32
20874.02;-108.55
20876.95;-105.58
20879.88;-113.55
20882.81;-121.05
20885.74;-121.83
20888.67;-122.22
20891.60;-122.07
20894.53;-121.68
20897.46;-120.82
20900.39;-120.89
20903.32;-121.60
20906.25;-120.35
20909.18;-117.46
20912.11;-116.13
20915.04;-119.02
20917.97;-120.35
20920.90;-121.05
20923.83;-121.68
20926.76;-121.52
20929.69;-121.28
20932.62;-120.89
20935.55;-120.97
20938.48;-121.52
20941.41;-121.13
20944.34;-121.13
20947.27;-121.60
20950.20;-121.60
20953.13;-120.89
20956.05;-121.36
20958.98;-121.28
20961.91;-121.44
20964.84;-121.13
20967.77;-120.27
20970.70;-119.17
20973.63;-113.24
20976.56;-110.11
20979.49;-115.81
20982.42;-117.61
20985.35;-117.38
20988.28;-118.00
20991.21;-118.47
20994.14;-118.71
20997.07;-118.86
21000.00;-118.94
21002.93;-118.78
21005.86;-116.28
21008.79;-99.72
21011.72;-95.18
21014.65;-102.61
21017.58;-118.63
21020.51;-119.57
21023.44;-119.72
21026.37;-119.72
21029.30;-119.96
21032.23;-119.64
21035.16;-119.33
21038.09;-119.17
21041.02;-117.69
21043.95;-114.95
21046.88;-113.63
21049.80;-118.08
21052.73;-119.25
21055.66;-119.41
21058.59;-120.19
21061.52;-120.74
21064.45;-120.58
21067.38;-119.80
21070.31;-118.47
21073.24;-115.35
21076.17;-112.53
21079.10;-114.33
21082.03;-117.30
21084.96;-119.02
21087.89;-118.86
21090.82;-119.33
21093.75;-120.19
21096.68;-120.42
21099.61;-120.11
21102.54;-118.94
21105.47;-116.60
21108.40;-110.03
21111.33;-106.12
21114.26;-111.99
21117.19;-119.96
21120.12;-120.42
21123.05;-119.49
21125.98;-119.10
21128.91;-119.33
21131.84;-119.33
21134.77;-119.96
21137.70;-120.19
21140.63;-120.27
21143.55;-87.84
21146.48;-81.90
21149.41;-88.00
21152.34;-119.02
21155.27;-119.88
21158.20;-120.35
21161.13;-120.27
21164.06;-120.19
21166.99;-120.42
21169.92;-120.35
21172.85;-120.11
21175.78;-118.47
21178.71;-112.61
21181.64;-108.08
21184.57;-113.16
21187.50;-120.42
21190.43;-120.03
21193.36;-119.96
21196.29;-120.19
21199.22;-120.42
21202.15;-120.11
21205.08;-119.96
21208.01;-120.27
21210.94;-119.33
21213.87;-119.96
21216.80;-120.58
21219.73;-121.44
21222.66;-120.42
21225.59;-120.11
21228.52;-120.35
21231.45;-120.58
21234.38;-120.58
21237.30;-120.35
21240.23;-119.33
21243.16;-113.78
21246.09;-108.70
21249.02;-111.99
21251.95;-118.39
21254.88;-120.42
21257.81;-120.35
21260.74;-120.50
21263.67;-120.89
21266.60;-121.44
21269.53;-121.60
21272.46;-121.52
21275.39;-121.05
21278.32;-105.50
21281.25;-98.23
21284.18;-102.76
21287.11;-119.33
21290.04;-122.30
21292.97;-122.53
21295.90;-122.69
21298.83;-122.85
21301.76;-122.61
21304.69;-122.85
21307.62;-123.71
21310.55;-124.02
21313.48;-114.88
21316.41;-107.37
21319.34;-110.89
21322.27;-119.64
21325.20;-121.36
21328.13;-122.53
21331.05;-122.77
21333.98;-122.53
21336.91;-121.52
21339.84;-120.03
21342.77;-118.78
21345.70;-117.77
21348.63;-117.22
21351.56;-114.17
21354.49;-116.05
21357.42;-119.64
21360.35;-120.74
21363.28;-121.60
21366.21;-121.99
21369.14;-121.83
21372.07;-121.21
21375.00;-120.11
21377.93;-118.94
21380.86;-117.38
21383.79;-118.78
21386.72;-118.32
21389.65;-119.10
21392.58;-120.58
21395.51;-121.36
21398.44;-121.83
21401.37;-121.91
21404.30;-122.14
21407.23;-121.75
21410.16;-121.28
21413.09;-113.78
21416.02;-105.58
21418.95;-108.47
21421.88;-117.38
21424.80;-119.49
21427.73;-120.42
21430.66;-120.89
21433.59;-120.97
21436.52;-121.36
21439.45;-121.36
21442.38;-121.68
21445.31;-121.91
21448.24;-109.56
21451.17;-100.11
21454.10;-102.76
21457.03;-118.08
21459.96;-121.52
21462.89;-122.93
21465.82;-123.71
21468.75;-123.79
21471.68;-123.39
21474.61;-122.61
21477.54;-122.14
21480.47;-122.14
21483.40;-121.28
21486.33;-119.17
21489.26;-120.82
21492.19;-122.77
21495.12;-122.53
21498.05;-122.77
21500.98;-122.85
21503.91;-122.77
21506.84;-121.68
21509.77;-120.11
21512.70;-118.00
21515.63;-115.42
21518.55;-116.05
21521.48;-118.86
21524.41;-121.36
21527.34;-121.99
21530.27;-121.68
21533.20;-122.30
21536.13;-122.53
21539.06;-122.22
21541.99;-122.22
21544.92;-121.68
21547.85;-120.66
21550.78;-116.13
21553.71;-117.38
21556.64;-121.68
21559.57;-123.24
21562.50;-123.79
21565.43;-123.39
21568.36;-123.24
21571.29;-123.24
21574.22;-123.00
21577.15;-122.38
21580.08;-121.05
21583.01;-107.06
21585.94;-95.65
21588.87;-97.14
21591.80;-113.78
